Wall time,Step,Value
1474323653.033292,19700,2.7822566153190564e-06
1474323875.664705,19800,2.5174942948069656e-06
1474324098.96316,19900,2.2779227037972305e-06
1474324321.813837,20000,2.0611494164768374e-06
1474324798.505243,20100,1.8650047195478692e-06
1474325021.24165,20200,1.6875255823833868e-06
1474325243.925435,20300,1.5269388313754462e-06
1474325466.650491,20400,1.3816311366099399e-06
1474325689.378613,20500,1.2501511719165137e-06
1474325912.243108,20600,1.1311833532090532e-06
1474326135.226037,20700,1.0235368108624243e-06
1474326357.96016,20800,9.261357831746864e-07
1474326580.655254,20900,8.380021085940825e-07
1474326803.55125,21000,7.582554530927155e-07
1474327282.130238,21100,6.860977350697794e-07
1474327504.729946,21200,6.20806702045229e-07
1474327727.475951,21300,5.617299621007987e-07
1474327950.616321,21400,5.082741267870006e-07
1474328173.195297,21500,4.599053795573127e-07
1474328395.988492,21600,4.1613941448304104e-07
1474328618.760757,21700,3.765383951304102e-07
1474328841.470348,21800,3.4070654919560184e-07
1474329064.434877,21900,3.082839441503893e-07
1474329287.392987,22000,2.7894674303752254e-07
1474329766.174151,22100,2.524013495985855e-07
1474329988.903751,22200,2.283820919046775e-07
1474330211.437978,22300,2.066489770413682e-07
1474330433.985941,22400,1.8698366943681322e-07
1474330656.775645,22500,1.6918976086799375e-07
1474330879.58638,22600,1.5308917511447362e-07
1474331102.186661,22700,1.3852076108378242e-07
1474331324.921098,22800,1.2533897120192705e-07
1474331547.829501,22900,1.1341133898667977e-07
1474331771.138909,23000,1.0261879168638188e-07
1474332249.258951,23100,9.285328417263372e-08
1474332471.951795,23200,8.401708839755884e-08
1474332694.641231,23300,7.60219265316664e-08
1474332917.508882,23400,6.8787457507824e-08
1474333140.254127,23500,6.224144044608693e-08
1474333362.984629,23600,5.631836685893177e-08
1474333586.104644,23700,5.09589490604867e-08
1474333808.759218,23800,4.610962989204381e-08
1474334031.472866,23900,4.17217087544941e-08
1474334254.295712,24000,3.775134871375485e-08
1474334731.441005,24100,3.415881977275603e-08
1474334954.066545,24200,3.090816491635451e-08
1474335176.682827,24300,2.7966905236098683e-08
1474335399.725598,24400,2.5305491035965133e-08
1474335622.632383,24500,2.289734979399327e-08
1474335845.466161,24600,2.0718369242445078e-08
1474336068.151622,24700,1.8746748153830595e-08
1474336290.76906,24800,1.6962784954444032e-08
1474336513.518081,24900,1.5348556203775843e-08
1474336736.322625,25000,1.3887943239865308e-08
1474337214.673143,25100,1.2566324869567325e-08
1474337437.76393,25200,1.1370477004390978e-08
1474337660.625623,25300,1.0288450091877621e-08
1474337883.362959,25400,9.309371051813287e-09
1474338106.007137,25500,8.423463704332335e-09
1474338329.798464,25600,7.621862252449318e-09
1474338552.546702,25700,6.896543780499087e-09
1474338775.643516,25800,6.240260308487677e-09
1474338998.93356,25900,5.646418888005655e-09
1474339222.186782,26000,5.109088707655474e-09
1474339700.200745,26100,4.622893179373477e-09
1474339922.884643,26200,4.18296508541971e-09
1474340145.666378,26300,3.784909274884285e-09
1474340368.318534,26400,3.424726280343293e-09
1474340591.003229,26500,3.098819201241554e-09
1474340813.805949,26600,2.803926646421928e-09
1474341036.652821,26700,2.5370965328619377e-09
1474341259.697216,26800,2.2956634371240625e-09
1474341482.502418,26900,2.0772012998548917e-09
1474341705.400702,27000,1.8795289769002466e-09
1474342183.400561,27100,1.7006673846964304e-09
1474342406.236752,27200,1.53882695475005e-09
1474342629.071828,27300,1.3923903141588312e-09
1474342851.755185,27400,1.2598863063928434e-09
1474343074.85784,27500,1.1399918786736407e-09
1474343297.511743,27600,1.0315068799116034e-09
1474343520.316319,27700,9.33345734033253e-10
1474343743.035246,27800,8.445273924628793e-10
1474343965.787623,27900,7.641596799778938e-10
1474344188.869003,28000,6.914400163537948e-10
1474344667.55321,28100,6.256405393756381e-10
1474344890.434576,28200,5.661027757675186e-10
1474345113.459282,28300,5.122317570105395e-10
1474345336.048305,28400,4.6348627713577173e-10
1474345558.708865,28500,4.193795311024928e-10
1474345781.469368,28600,3.794701775028386e-10
1474346004.284061,28700,3.4335867482582216e-10
1474346227.002927,28800,3.106842283440159e-10
1474346450.030713,28900,2.8111862837576496e-10
1474346672.918103,29000,2.543665555965191e-10
1474347154.377103,29100,2.3016029360167778e-10
1474347376.890404,29200,2.0825757784947996e-10
1474347599.683528,29300,1.884395417484086e-10
1474347822.421482,29400,1.7050706679899719e-10
1474348045.24918,29500,1.542811156607371e-10
1474348267.98811,29600,1.395992765829135e-10
1474348490.868488,29700,1.263145976704294e-10
1474348713.843219,29800,1.1429435869958482e-10
1474348936.996498,29900,1.0341776740530051e-10
1474349159.842829,30000,9.357623009798033e-11
1474349638.090354,30100,8.467124223976441e-11
1474349860.875518,30200,7.661368067735097e-11
1474350083.611886,30300,6.932303342477297e-11
1474350306.363789,30400,6.272604657908687e-11
1474350529.185631,30500,5.675684922046287e-11
1474350752.278889,30600,5.135570441128223e-11
1474350975.125585,30700,4.646854429024572e-11
1474351197.960849,30800,4.2046539860951526e-11
1474351420.841501,30900,3.8045268324626846e-11
1474351643.683534,31000,3.442477206072603e-11
1474352123.019845,31100,3.114880922638896e-11
1474352345.679375,31200,2.818459701736664e-11
1474352568.792005,31300,2.5502518499753712e-11
1474352791.518996,31400,2.3075624744350876e-11
1474353014.174555,31500,2.0879678194751783e-11
1474353236.906942,31600,1.8892706843409712e-11
1474353459.824994,31700,1.709482208567259e-11
1474353682.662143,31800,1.54680591252232e-11
1474353905.420007,31900,1.3996073397470887e-11
1474354128.276352,32000,1.2664164855680227e-11
1474354607.420073,32100,1.1459028170790475e-11
1474354830.181137,32200,1.0368533288895865e-11
1474355053.007159,32300,9.381852066059349e-12
1474355275.932978,32400,8.48903152633751e-12
1474355498.824097,32500,7.681204630682892e-12
1474355721.800504,32600,6.9502520058661865e-12
1474355944.529383,32700,6.2888340368605355e-12
1474356167.300978,32800,5.690380892181546e-12
1474356390.746122,32900,5.148857902537163e-12
1474356613.693079,33000,4.658885690428383e-12
1474357092.277803,33100,4.215540676949514e-12
1474357315.06523,33200,3.814370260618594e-12
1474357537.737345,33300,3.4513902152921716e-12
1474357760.671061,33400,3.1229400575955024e-12
1474357983.521479,33500,2.825757423191577e-12
1474358206.562132,33600,2.5568549014143294e-12
1474358429.571342,33700,2.31353282885427e-12
1474358653.252339,33800,2.0933738683476255e-12
1474358877.61375,33900,1.894158658047318e-12
1474359101.85295,34000,1.7139085289885614e-12
1474359584.33622,34100,1.5508108035591772e-12
1474359808.713464,34200,1.4032284448989296e-12
1474360032.636059,34300,1.2696956116706182e-12
1474360256.371739,34400,1.1488653995153641e-12
1474360480.616306,34500,1.039538030309095e-12
1474360704.998565,34600,9.40614231469128e-13
1474360929.184362,34700,8.511010906459004e-13
1474361153.271674,34800,7.7010934521754e-13
1474361377.711708,34900,6.968221572672961e-13
1474361601.954366,35000,6.305117018767792e-13
1474362084.518984,35100,5.705114115503451e-13
1474362308.451789,35200,5.16218903560961e-13
1474362532.219565,35300,4.670948957480325e-13
1474362756.382231,35400,4.2264396192884246e-13
1474362980.617576,35500,3.82424642083809e-13
1474363204.797723,35600,3.460326643278666e-13
1474363428.998101,35700,3.1310259831877907e-13
1474363653.23861,35800,2.833073673661618e-13
1474363877.245949,35900,2.5634651194296476e-13
1474364101.707588,36000,2.3195226121763834e-13
1474364581.302515,36100,2.098794364214021e-13
1474364805.455623,36200,1.8990633176250993e-13
1474365029.480059,36300,1.7183460600603273e-13
1474365253.74298,36400,1.5548203187183002e-13
1474365477.966501,36500,1.4068616876940915e-13
1474365702.177651,36600,1.2729830481828658e-13
1474365927.020227,36700,1.151839989490741e-13
1474366151.090876,36800,1.0422295893073447e-13
1474366375.311134,36900,9.430461647046487e-14
1474366598.872486,37000,8.533048535342216e-14
1474367079.533035,37100,7.721032607753767e-14
1474367303.550567,37200,6.986263374449478e-14
1474367527.523885,37300,6.321441444303091e-14
1474367752.089014,37400,5.719864415009573e-14
1474367976.439987,37500,5.17555494446674e-14
1474368200.65032,37600,4.683042893901222e-14
1474368424.966829,37700,4.2373826073405924e-14
1474368649.169723,37800,3.834148168228857e-14
1474368873.100083,37900,3.469272801979659e-14
1474369097.287255,38000,3.139132901644644e-14
1474369578.826752,38100,2.8404091145101118e-14
1474369803.255896,38200,2.5701024357230144e-14
1474370027.433839,38300,2.3255286178735027e-14
1474370251.626747,38400,2.1042202539862248e-14
1474370475.694512,38500,1.9039803100025926e-14
1474370699.964291,38600,1.722795219200393e-14
1474370923.791459,38700,1.5588460630286925e-14
1474371148.505523,38800,1.4105043359430997e-14
1474371374.074699,38900,1.2762741777587634e-14
1474371600.061199,39000,1.1548223586167056e-14
1474372089.443583,39100,1.0449281346333432e-14
1474372313.063003,39200,9.454879065816987e-15
1474372537.267402,39300,8.555141187485682e-15
1474372761.36509,39400,7.74099429440853e-15
1474372986.453008,39500,7.0043517630380935e-15
1474373211.314147,39600,6.337809678382423e-15
1474373436.22313,39700,5.734674362575841e-15
1474373662.511446,39800,5.188955598615366e-15
1474373887.679297,39900,4.695150636959159e-15
1474374112.02986,40000,4.248354309809672e-15
1474374601.181748,40100,3.8440756484805615e-15
1474374825.902425,40200,3.4782556710885853e-15
1474375050.979415,40300,3.1472606062900223e-15
1474375275.574806,40400,2.847752720756217e-15
1474375501.459903,40500,2.5767570230181757e-15
1474375726.6682,40600,2.331549666875765e-15
1474375951.536274,40700,2.1096687510677907e-15
1474376175.643933,40800,1.908909872349023e-15
1474376399.978747,40900,1.7272493631293536e-15
1474376624.212058,41000,1.562882196198183e-15
1474377105.223872,41100,1.4141563396710102e-15
1474377329.07699,41200,1.2795787920991814e-15
1474377553.306226,41300,1.1578125119754553e-15
1474377777.328908,41400,1.0476296191636687e-15
1474378001.559647,41500,9.479359588542057e-16
1474378225.710169,41600,8.577292263726684e-16
1474378449.821722,41700,7.761037317402053e-16
1474378673.985805,41800,7.022487056076163e-16
1474378898.144462,41900,6.354194471955873e-16
1474379122.284306,42000,5.749522003108262e-16
1474379604.239656,42100,5.202391129345595e-16
1474379829.836615,42200,4.707307253818153e-16
1474380055.628558,42300,4.2593544090583084e-16
1474380282.739939,42400,3.8540139389902554e-16
1474380509.078045,42500,3.487261378323352e-16
1474380735.741722,42600,3.1554094867590823e-16
1474380962.433885,42700,2.855125983743388e-16
1474381188.998225,42800,2.5834287839063426e-16
1474381415.999992,42900,2.337577735663578e-16
1474381642.821157,43000,2.1151310018468377e-16
1474382127.548382,43100,1.9138528125220645e-16
1474382354.00167,43200,1.7317215382721787e-16
1474382581.075264,43300,1.5669288961036904e-16
1474382807.709118,43400,1.417812716206511e-16
1474383034.437404,43500,1.2828918820630277e-16
1474383261.397385,43600,1.1608103468642455e-16
1474383488.407325,43700,1.0503422289423608e-16
1474383715.621716,43800,9.503903559328832e-17
1474383942.956195,43900,8.599468248030292e-17
1474384169.826853,44000,7.781132512331171e-17
1474384661.536818,44100,7.040670206475753e-17
1474384888.606702,44200,6.3706472928629e-17
1474385116.186394,44300,5.764409268900746e-17
1474385343.547754,44400,5.2158412846290545e-17
1474385571.220056,44500,4.7194951976613054e-17
1474385798.539829,44600,4.2703824471593144e-17
1474386025.71876,44700,3.863992913551197e-17
1474386253.312165,44800,3.496290617192185e-17
1474386480.315346,44900,3.1635674728323253e-17
1474386707.731325,45000,2.862518728488346e-17
1474387197.923346,45100,2.5901178957350385e-17
1474387425.389549,45200,2.3436301500311795e-17
1474387652.519693,45300,2.1206075330719798e-17
1474387879.430458,45400,1.9188006098996626e-17
1474388105.460929,45500,1.7362052873261346e-17
1474388331.753826,45600,1.570985886136018e-17
1474388558.452432,45700,1.4214837437650214e-17
1474388785.746651,45800,1.2862134919871834e-17
1474389013.486181,45900,1.1638114408446492e-17
1474389241.018768,46000,1.0530617175550269e-17
1474389730.812787,46100,9.528511024499427e-18
1474389957.420858,46200,8.621734130322872e-18
1474390183.823697,46300,7.801279323330513e-18
1474390410.453205,46400,7.058873143035595e-18
1474390637.291358,46500,6.38714210145782e-18
1474390864.573849,46600,5.779334336847224e-18
1474391091.668844,46700,5.229346083463779e-18
1474391318.369465,46800,4.73171505413249e-18
1474391544.740755,46900,4.281423157667305e-18
1474391770.943355,47000,3.873997414905842e-18
1474392258.357739,47100,3.505343281815965e-18
1474392485.478251,47200,3.1717585047710398e-18
1474392712.850802,47300,2.8699300186226375e-18
1474392940.234667,47400,2.5968144191020227e-18
1474393167.514139,47500,2.3496981402097154e-18
1474393394.395748,47600,2.1260981925419843e-18
1474393621.682593,47700,1.923768780735748e-18
1474393848.473929,47800,1.7407006830831153e-18
1474394074.924665,47900,1.5750474256617146e-18
1474394301.524897,48000,1.4251641598234842e-18
1474394792.200022,48100,1.2895437624923525e-18
1474395018.907668,48200,1.1668247977776339e-18
1474395245.838023,48300,1.0557883116491548e-18
1474395472.918738,48400,9.553146117502482e-19
1474395700.116741,48500,8.644057046718687e-19
1474395927.260994,48600,7.821478143310869e-19
1474396153.42137,48700,7.077150008862684e-19
1474396379.705631,48800,6.403680233637322e-19
1474396607.207693,48900,5.794276113842076e-19
1474396834.493136,49000,5.242885789320353e-19
1474397319.285707,49100,4.743966115992283e-19
1474397546.046132,49200,4.292508773742799e-19
1474397772.068646,49300,3.8840283757003314e-19
1474397997.655077,49400,3.5144060794022495e-19
1474398223.66886,49500,3.1799707538924663e-19
1474398450.231402,49600,2.8773609439567193e-19
1474398676.977718,49700,2.6035380533135835e-19
1474398903.432918,49800,2.3557822087114077e-19
1474399129.223592,49900,2.1315950662063406e-19
1474399355.494142,50000,1.928749829739995e-19
1474399841.892444,50100,1.7452078868433402e-19
1474400067.351826,50200,1.5791255294791776e-19
1474400293.430407,50300,1.4288540832891125e-19
1474400520.821517,50400,1.292877610553671e-19
1474400747.527495,50500,1.1698459974168014e-19
1474400974.044841,50600,1.0585218980043982e-19
1474401199.994425,50700,9.577880368781466e-20
1474401425.779034,50800,8.666437839907987e-20
1474401652.235089,50900,7.841699348866552e-20
1474401879.316531,51000,7.095474515123177e-20
1474402367.046994,51100,6.420260552028065e-20
1474402594.518514,51200,5.809278455967403e-20
1474402820.85169,51300,5.2564604047837166e-20
1474403047.024401,51400,4.7562313303953693e-20
1474403273.343374,51500,4.3036229792482145e-20
1474403499.999919,51600,3.8940845655035034e-20
1474403726.664075,51700,3.5235053892577596e-20
1474403952.503355,51800,3.188204496785122e-20
1474404178.741964,51900,2.884800141096927e-20
1474404405.987357,52000,2.610279252188464e-20
1474404891.478815,52100,2.361881599441478e-20
1474405118.283985,52200,2.1371140087909458e-20
1474405344.968862,52300,1.933743738817828e-20
1474405571.118738,52400,1.749719640096934e-20
1474405796.829696,52500,1.5832143220211184e-20
1474406023.414479,52600,1.4325537132022413e-20
1474406250.68356,52700,1.2962252201861959e-20
1474406477.700314,52800,1.17287498095478e-20
1474406704.04693,52900,1.0612586702974696e-20
1474406930.540829,53000,9.602680762197711e-21
1474407417.609842,53100,8.688877214286762e-21
1474407643.986372,53200,7.862003563289174e-21
1474407870.271766,53300,7.113846164216237e-21
1474408096.691518,53400,6.436859013462321e-21
1474408323.595114,53500,5.8243200568600835e-21
1474408549.51752,53600,5.2700702723583415e-21
1474408776.318459,53700,4.7685459817647525e-21
1474409003.226854,53800,4.314765118255175e-21
1474409229.536007,53900,3.904152742963209e-21
1474409455.257571,54000,3.532628690582208e-21
1474409943.852947,54100,3.1964593392457464e-21
1474410170.990373,54200,2.892269525482731e-21
1474410397.334269,54300,2.617037495507607e-21
1474410623.790967,54400,2.367988276469522e-21
1474410849.87194,54500,2.14264759667292e-21
1474411076.429646,54600,1.9387508068528663e-21
1474411303.072477,54700,1.7542501503171525e-21
1474411529.229815,54800,1.5873134502817483e-21
1474411755.837921,54900,1.4362573659273335e-21
1474411982.616555,55000,1.2995815216775011e-21
1474412469.425055,55100,1.1759117597006796e-21
1474412695.40683,55200,1.0640065012844726e-21
1474412921.35206,55300,9.627542224807618e-22
1474413147.755999,55400,8.711341751435148e-22
1474413374.281755,55500,7.88235975922783e-22
1474413600.80406,55600,7.132264362413592e-22
1474413827.611847,55700,6.453525410335558e-22
1474414054.754355,55800,5.839400351064621e-22
1474414280.592592,55900,5.2836959322972e-22
1474414506.981127,56000,4.780892904487135e-22
1474414993.356278,56100,4.325937004260239e-22
1474415219.825141,56200,3.9142611687373875e-22
1474415446.073547,56300,3.541775438114937e-22
1474415672.377779,56400,3.204723319871097e-22
1474415898.728745,56500,2.899758024283813e-22
1474416124.593038,56600,2.623813722331034e-22
1474416351.57107,56700,2.374119177207155e-22
1474416578.053204,56800,2.1481952199681195e-22
1474416804.339461,56900,1.9437629892309254e-22
1474417030.280452,57000,1.758792146352151e-22
1474417519.691398,57100,1.5914233777326263e-22
1474417745.587119,57200,1.4399760940998688e-22
1474417972.343586,57300,1.3029462848064201e-22
1474418198.822822,57400,1.1789518655463331e-22
1474418425.286629,57500,1.0667613297832492e-22
1474418652.18146,57600,9.65247174402554e-23
1474418878.08757,57700,8.733896862437227e-23
1474419103.85901,57800,7.902768789914473e-23
1474419330.067016,57900,7.150704774934039e-23
1474419557.01079,58000,6.470235251356566e-23
1474420043.915606,58100,5.854519848500704e-23
1474420270.144885,58200,5.297376421224415e-23
1474420495.923729,58300,4.7932715835941185e-23
1474420722.29399,58400,4.337121284847845e-23
1474420948.562404,58500,3.9243958856678153e-23
1474421175.34536,58600,3.5509456621482053e-23
1474421401.931987,58700,3.2130210006343184e-23
1474421628.552658,58800,2.907265771290982e-23
1474421855.418061,58900,2.6305971057005932e-23
1474422081.769251,59000,2.38026645469718e-23
1474422568.038005,59100,2.153757351993088e-23
1474422794.65476,59200,1.9487958271429268e-23
1474423020.594906,59300,1.7633461456946832e-23
1474423247.213699,59400,1.595537760669897e-23
1474423473.065174,59500,1.4437045978367416e-23
1474423700.065707,59600,1.3063198169131616e-23
1474423926.288374,59700,1.1820044101507401e-23
1474424153.042087,59800,1.0695234946884443e-23
1474424379.380852,59900,9.677426885445664e-24
1474424605.799627,60000,8.756510664690654e-24
1474425091.336852,60100,7.923231368479363e-24
1474425316.878053,60200,7.169219182607395e-24
1474425543.692832,60300,6.486987817084202e-24
1474425769.77804,60400,5.869655643803089e-24
1474425995.385696,60500,5.311092424669584e-24
1474426221.330705,60600,4.8056822588994176e-24
1474426448.265625,60700,4.348351193150209e-24
1474426674.691495,60800,3.934556571899243e-24
1474426901.301811,60900,3.5601261098188054e-24
1474427126.844876,61000,3.2213405249560055e-24
1474427616.234079,61100,2.9147937131373254e-24
1474427842.932884,61200,2.6374083279714977e-24
1474428069.600971,61300,2.3864294699622645e-24
1474428295.545299,61400,2.1593256844647716e-24
1474428521.404895,61500,1.953841618150992e-24
1474428748.021933,61600,1.7679116387406045e-24
1474428974.67662,61700,1.5996690055090168e-24
1474429201.704818,61800,1.4474426152361313e-24
1474429428.63881,61900,1.3096972459927748e-24
1474429655.375573,62000,1.1850648157540677e-24
1474430141.552396,62100,1.072292613402519e-24
1474430367.983676,62200,9.702483277162972e-25
1474430594.905257,62300,8.779183710398064e-25
1474430820.644143,62400,7.943715916820463e-25
1474431047.387122,62500,7.187782065783377e-25
1474431275.56156,62600,6.503783454617262e-25
1474431502.989081,62700,5.8848535421802375e-25
1474431728.638182,62800,5.32484365075417e-25
1474431954.444308,62900,4.818107015371875e-25
1474432181.132344,63000,4.35960971738191e-25
1474432668.683699,63100,3.9447443160597197e-25
1474432895.233375,63200,3.569344146711539e-25
1474433121.306952,63300,3.229680855484068e-25
1474433348.659345,63400,2.922329306934449e-25
1474433575.025454,63500,2.6442371023975434e-25
1474433801.948607,63600,2.392608469521441e-25
1474434028.070205,63700,2.164916588219106e-25
1474434255.291646,63800,1.958900385920948e-25
1474434482.438311,63900,1.7724824467368748e-25
